StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,prolific_id,att_1,att_2,comp_1,comp_2,auto_1,control_auto_10,hands_off_auto_10,watch_auto_10,nap_auto_10,comp_3,co_1,control_co_10,hands_off_co_10,watch_co_10,nap_co_10,comp_3,unsafe_self_10,worried_self_10,unsafe_others_10,worried_others_10,likely_others_10,likely_self_10,concern_others_10,concern_self_10,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,workerID,hitID,assignmentId,TimeVehicleStopped
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Informed Consent 



Participation is voluntary 

It is your choice whether or not to participate in this research. If you choose to participate, you may change your mind and leave the study at any time. Refusal to participate or stopping your participation will involve no penalty or loss of benefits to which you are otherwise entitled.



What is the purpose of this research? 

The purpose of this research is to examine human judgments about automated vehicles. All data from this experiment are gathered for scientific purposes and will contribute to our eventual understanding of brain and visual function. These data may be published in scientific journals so that other researchers may have access to these data.



How long will I take part in this research? 

Your participation will take approximately 5-10 minutes to complete.



What can I expect if I take part in this research? 

As a participant, you will be asked to look at images presented on a video display and give responses with key presses or movements of a mouse pointing device. Your response may involve responding as quickly as you can, memorizing what you saw, making a judgment, or completing a questionnaire. You will also be asked to complete a demographics form.



What are the risks and possible discomforts? 

If you choose to participate, the effects should be comparable to those you would experience from viewing a computer monitor for 15 minutes and using a mouse or keyboard, e.g., eye fatigue. You are free to take breaks throughout the session. 



Will I be compensated for participating in this research? 

You will be compensated $1.00 for this study. You will still receive payment if you withdraw early.



If I take part in this research, how will my privacy be protected? What happens to the information you collect? 

Your participation in this experiment will remain confidential, and your identity will not be stored with your data.



If I have any questions, concerns or complaints about this research study, who can I talk to? 

The researcher for this study is Julian De Freitas who can be reached at 626.559.6401; #161 Morgan Hall, 15 Harvard Way, Boston MA, 02163; jdefreitas@hbs.edu. If you have questions, concerns, or complaints,

	If you would like to talk to the research team,
	If you think the research has harmed you, or
	If you wish to withdraw from the study.

This research has been reviewed by the Committee on the Use of Human Subjects in Research at Harvard University. They can be reached at 617-496-2847, 1350 Massachusetts Avenue, Suite 935, Cambridge, MA 02138, or cuhs@harvard.edu for any of the following:


	If your questions, concerns, or complaints are not being answered by the research team,
	If you cannot reach the research team,
	If you want to talk to someone besides the research team, or
	If you have questions about your rights as a research participant.","What is your Prolific ID?

Please note that this response should auto-fill with the correct ID.","This is an attention check. 

John is taller than Paul. Who is shorter?","What color is grass? The fresh, uncut grass, not leaves or hay. 

Please make sure to select purple, so that we know you're paying attention.",You were shown a table. What did the table represent?,What were the values for vehicle type #1 (the one at the top of the table)?,What do you perceive as the level of automation for AEON's AUTOPILOT Program?,You are willing to allow Aeon's Autopilot to drive the vehicle autonomously without your direct control.,You are willing to operate Aeon's Autopilot completely hands-free while on a highway.,You are willing to watch a video on your smartphone while Aeon's Autopilot is driving on a highway.,You are willing to take a nap while Aeon's Autopilot is driving on a highway.,"Based on the driving scenario with Aeon's Autopilot that was shown to you, please choose one of the following multiple choice answers that seems correct to you.",What do you perceive as the level of automation for AEON's COPILOT Program?,You are willing to allow Aeon's Copilot to drive the vehicle autonomously without your direct control.,You are willing to operate Aeon's Copilot completely hands-free while on a highway.,You are willing to watch a video on your smartphone while Aeon's Copilot is driving on a highway.,You are willing to take a nap while Aeon's Copilot is driving on a highway.,"Based on the driving scenario with Aeon's Copilot that was shown to you, please choose one of the following multiple choice answers that seems correct to you.","Please rate the extent to which you agree:

You feel unsafe that you yourself could be injured in a traffic accident.","Please rate the extent to which you agree:

You are worried that you yourself could be injured in a traffic accident.","Please rate the extent to which you agree:

You feel unsafe that others could be injured in a traffic accident.","Please rate the extent to which you agree:

You are worried that others could be injured in a traffic accident.",How likely do you think it is in general for others to be injured in a traffic accident?,How likely do you think it is in general for yourself to be injured in a traffic accident?,How concerned are you about traffic risks and are thinking on the risks for others in general?,How concerned are you about traffic risks and are thinking that you yourself could be victimized?,What is your gender? - Selected Choice,What is your gender? - Other (please specify) - Text,What is your ethnicity? - Selected Choice,What is your ethnicity? - Other (please specify) - Text,What is your age (in years)?,Please indicate the highest level of education completed. - Selected Choice,Please indicate the highest level of education completed. - Other (please specify) - Text,Do you have a driving license?,How much would you say you know about automated cars?,workerID,hitID,assignmentId,TimeVehicleStopped
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID1""}","{""ImportId"":""QID1717242892_TEXT""}","{""ImportId"":""QID2""}","{""ImportId"":""QID3""}","{""ImportId"":""QID6""}","{""ImportId"":""QID7""}","{""ImportId"":""QID9""}","{""ImportId"":""QID113_10""}","{""ImportId"":""QID148_10""}","{""ImportId"":""QID149_10""}","{""ImportId"":""QID150_10""}","{""ImportId"":""QID145""}","{""ImportId"":""QID10""}","{""ImportId"":""QID151_10""}","{""ImportId"":""QID152_10""}","{""ImportId"":""QID153_10""}","{""ImportId"":""QID154_10""}","{""ImportId"":""QID146""}","{""ImportId"":""QID160_10""}","{""ImportId"":""QID161_10""}","{""ImportId"":""QID162_10""}","{""ImportId"":""QID163_10""}","{""ImportId"":""QID164_10""}","{""ImportId"":""QID165_10""}","{""ImportId"":""QID166_10""}","{""ImportId"":""QID167_10""}","{""ImportId"":""QID22""}","{""ImportId"":""QID22_4_TEXT""}","{""ImportId"":""QID23""}","{""ImportId"":""QID23_6_TEXT""}","{""ImportId"":""QID24_TEXT""}","{""ImportId"":""QID25""}","{""ImportId"":""QID25_8_TEXT""}","{""ImportId"":""QID26""}","{""ImportId"":""QID27_1""}","{""ImportId"":""workerID""}","{""ImportId"":""hitID""}","{""ImportId"":""assignmentId""}","{""ImportId"":""TimeVehicleStopped""}"
2023-12-21 13:53:43,2023-12-21 13:57:56,0,76.188.32.195,100,252,1,2023-12-21 13:57:57,R_6n64I3Obr55BEOa,,,,,41.8768,-80.7836,anonymous,EN,1,62cccdcadf4fdbc4424844d5,2,2,2,4,5,80,80,30,0,1,,,,,,,10,10,40,40,15,5,25,10,1,,3,,44,4,,1,60,,,,17.46
2023-12-21 13:53:00,2023-12-21 13:58:51,0,73.222.8.233,100,350,1,2023-12-21 13:58:52,R_1dEUxYpmpLTuSF9,,,,,37.9448,-122.0279,anonymous,EN,1,611063d6237395a47bc3c083,2,2,2,4,,,,,,,3,5,7,73,8,1,61,76,71,83,71,63,88,78,2,,1,,22,3,,1,72,,,,11.98
2023-12-21 13:52:06,2023-12-21 13:59:14,0,69.181.77.163,100,428,1,2023-12-21 13:59:15,R_6QG9dgdsxUZoHvo,,,,,37.3177,-122.0438,anonymous,EN,1,5e6a34ed08a6ec0a7f75df79,2,2,2,4,,,,,,,2,50,10,0,0,1,60,74,73,60,66,72,72,74,1,,2,,27,3,,2,51,,,,10.93
2023-12-21 14:05:53,2023-12-21 14:11:44,0,23.121.178.41,100,350,1,2023-12-21 14:11:45,R_6CWGKtEzG5diMG2,,,,,38.2132,-84.5455,anonymous,EN,1,656e0027693b68d1e742a02c,2,1,2,4,,,,,,,4,25,30,10,0,2,60,75,70,51,70,30,90,60,2,,3,,52,4,,1,10,,,,18.21
2023-12-21 14:10:42,2023-12-21 14:17:51,0,75.166.1.230,100,428,1,2023-12-21 14:17:52,R_6q96vpJrT4q8GJi,,,,,39.7301,-104.9078,anonymous,EN,1,638d038b8d32d51c219a5aa2,2,2,2,4,6,0,0,0,0,1,,,,,,,50,50,50,50,51,51,51,51,2,,3,,68,4,,1,0,,,,2.48
2023-12-21 14:15:06,2023-12-21 14:19:49,0,71.91.86.123,100,283,1,2023-12-21 14:19:49,R_5CkFkD3nffjaS6Y,,,,,34.5891,-86.9909,anonymous,EN,1,60fed37f8321c18534a69e5f,2,2,2,4,,,,,,,3,68,70,20,0,1,90,90,60,72,73,80,80,80,2,,3,,23,3,,1,10,,,,17.89
2023-12-21 14:16:11,2023-12-21 14:20:40,0,73.94.73.54,100,269,1,2023-12-21 14:20:41,R_7chzS3Vm7Q1ItJT,,,,,44.9948,-93.2548,anonymous,EN,1,6005c0af8593c40dcad4aecf,2,2,2,4,4,51,51,26,0,1,,,,,,,51,51,51,0,51,51,51,51,3,,7,,31,4,,1,15,,,,19.30
2023-12-21 14:20:14,2023-12-21 14:23:14,0,174.171.73.155,100,180,1,2023-12-21 14:23:15,R_7AmBrBtV8nWArcd,,,,,29.6731,-95.5856,anonymous,EN,1,5efbd29efa42a718ebf2dcc6,2,2,2,4,6,35,34,43,21,1,,,,,,,66,71,70,79,82,80,70,72,3,,4,,19,3,,1,30,,,,14.65
2023-12-21 14:21:38,2023-12-21 14:24:58,0,98.56.168.155,100,200,1,2023-12-21 14:24:59,R_7f9kclwVF61iwRb,,,,,38.6283,-121.3307,anonymous,EN,1,5e2394c45514e6642dd8c16a,2,2,2,4,,,,,,,4,80,80,60,0,1,65,80,76,100,67,60,100,88,1,,4,,38,1,,1,65,,,,17.32
2023-12-21 14:24:35,2023-12-21 14:27:45,0,70.241.154.196,100,190,1,2023-12-21 14:27:46,R_1oASxajTQEiLmIj,,,,,30.4941,-90.4751,anonymous,EN,1,60bc0981246cf11ee3ea3be4,2,2,2,4,5,30,20,0,0,1,,,,,,,80,90,80,90,70,80,90,80,1,,2,,22,3,,1,40,,,,18.50
2023-12-21 14:24:59,2023-12-21 14:28:52,0,137.103.65.186,100,232,1,2023-12-21 14:28:53,R_1aJK54NGfweAGr5,,,,,33.5546,-81.721,anonymous,EN,1,60fce66ff77653f4d901411a,2,2,2,4,,,,,,,5,56,44,41,58,2,62,69,66,67,69,32,70,68,2,,1,,25,4,,1,37,,,,3.04
2023-12-21 14:24:55,2023-12-21 14:30:56,0,72.135.43.214,100,360,1,2023-12-21 14:30:57,R_1pZ55MFjyUHla1j,,,,,31.3432,-85.844,anonymous,EN,1,63d71e67dd0fcccd3cc745b0,2,2,2,4,,,,,,,4,59,48,35,0,1,58,74,54,73,50,58,66,57,1,,3,,33,3,,1,31,,,,17.60
2023-12-21 14:26:50,2023-12-21 14:31:11,0,50.90.35.171,100,260,1,2023-12-21 14:31:11,R_6fGFIWwzWLsyW0w,,,,,39.7668,-86.4013,anonymous,EN,1,5fb3cb99e76cea00085d02c6,2,2,2,4,5,62,61,10,0,1,,,,,,,71,70,66,75,42,43,71,62,2,,3,,71,4,,1,27,,,,16.37
2023-12-21 14:29:21,2023-12-21 14:34:07,0,104.162.246.7,100,286,1,2023-12-21 14:34:08,R_6dKT388js2PXTah,,,,,40.6915,-73.8533,anonymous,EN,1,5b2834ed7da9a90001a3c5e5,2,2,2,4,,,,,,,2,55,55,40,15,1,75,65,80,85,65,60,85,75,2,,4,,20,1,,2,15,,,,16.92
2023-12-21 14:27:45,2023-12-21 14:35:25,0,98.243.103.241,100,460,1,2023-12-21 14:35:26,R_1ExM0AAUkDtcx5Y,,,,,42.5403,-83.379,anonymous,EN,1,60d26711dc84670799dac6b8,2,2,2,4,4,70,60,10,0,1,,,,,,,50,100,50,100,30,30,60,80,1,,3,,36,4,,1,40,,,,17.39
2023-12-21 14:29:51,2023-12-21 14:35:30,0,73.16.65.204,100,338,1,2023-12-21 14:35:30,R_6yleVw5CIPU6Rjz,,,,,42.2903,-71.0798,anonymous,EN,1,5a0ef93279f96a0001c73f25,2,2,1,4,5,0,19,0,0,1,,,,,,,100,100,91,90,93,93,90,96,2,,1,,31,4,,2,80,,,,8.22
2023-12-21 14:31:24,2023-12-21 14:38:13,0,24.140.78.234,100,409,1,2023-12-21 14:38:13,R_6oL5d8BKve2AloM,,,,,40.8133,-81.4971,anonymous,EN,1,61fa943b5719bc09cb834ebb,2,2,2,4,6,93,57,51,1,1,,,,,,,92,83,51,89,70,100,78,79,2,,3,,72,8,some high school,2,22,,,,3.18
2023-12-21 14:28:45,2023-12-21 14:39:19,0,68.96.249.4,100,634,1,2023-12-21 14:39:20,R_1DZmDg489PaZnit,,,,,36.0861,-115.2541,anonymous,EN,1,5cb568ebf0e31e0017d9bf32,2,2,2,4,,,,,,,4,0,0,0,0,1,100,100,90,90,90,95,100,100,2,,3,,39,2,,1,45,,,,8.78
2023-12-21 14:36:38,2023-12-21 14:42:40,0,71.89.161.83,100,361,1,2023-12-21 14:42:40,R_1JCmO1LlQJuEGS8,,,,,42.3155,-85.5128,anonymous,EN,1,654835ddcc1519ef65bcbcec,2,2,2,4,4,30,60,10,0,2,,,,,,,25,15,40,30,35,30,40,20,4,non-binary,3,,33,1,,1,30,,,,12.09
2023-12-21 14:40:48,2023-12-21 14:43:27,0,73.242.36.65,100,159,1,2023-12-21 14:43:28,R_1ObLkzw8vSDMk13,,,,,45.0451,-93.9156,anonymous,EN,1,5bb9f9dad5330e000101a241,2,2,2,4,3,40,40,50,30,1,,,,,,,80,80,60,50,70,70,70,80,2,,2,,27,4,,1,30,,,,11.12
2023-12-21 14:34:43,2023-12-21 14:43:52,0,69.181.233.201,100,548,1,2023-12-21 14:43:52,R_7IKIhUZiVx4BxGX,,,,,36.9689,-121.9903,anonymous,EN,1,61523fa4dff0567aa388e758,2,2,2,4,,,,,,,4,0,0,0,0,2,20,51,51,71,61,19,71,70,2,,3,,50,5,,1,40,,,,7.84
2023-12-21 14:43:03,2023-12-21 14:44:52,0,75.66.37.252,100,108,1,2023-12-21 14:44:52,R_3D5BdvThzGmNlJF,,,,,35.1063,-89.941,anonymous,EN,1,653ad1f90943b0f17d74b49b,2,2,1,4,3,61,72,71,58,1,,,,,,,78,75,63,70,76,60,63,72,1,,3,,30,1,,1,59,,,,5.48
2023-12-21 14:42:33,2023-12-21 14:45:51,0,174.207.43.75,100,197,1,2023-12-21 14:45:51,R_5t90Xgf55pscyVH,,,,,40.0818,-82.9665,anonymous,EN,1,5fff542aeed8c2065133114e,2,2,2,4,,,,,,,4,19,16,20,0,1,30,30,70,70,70,41,70,30,1,,3,,27,5,,1,60,,,,18.00
2023-12-21 14:40:22,2023-12-21 14:46:11,0,70.161.156.146,100,349,1,2023-12-21 14:46:12,R_5MSW4b6uyFhSgHn,,,,,36.8848,-76.1472,anonymous,EN,1,65713343f1cd4911a5327687,2,2,2,4,,,,,,,5,0,0,0,0,1,20,15,50,65,80,15,50,50,2,,3,,51,3,,1,0,,,,1.13
2023-12-21 14:41:52,2023-12-21 14:46:28,0,98.188.242.8,100,276,1,2023-12-21 14:46:29,R_6ekoGIFIpC1W2cg,,,,,32.8118,-83.565,anonymous,EN,1,5cb0affbd4a95c0015492ad9,2,2,2,4,4,0,0,0,0,1,,,,,,,31,30,70,70,50,20,50,30,1,,3,,41,4,,1,75,,,,
2023-12-21 14:45:01,2023-12-21 14:47:48,0,98.97.32.128,100,166,1,2023-12-21 14:47:48,R_6InhJBKMJKuD5Hh,,,,,47.6034,-122.3414,anonymous,EN,1,5e3760815bfa436fd256b2e9,2,2,2,4,,,,,,,4,100,100,100,0,1,100,100,100,100,100,100,100,100,1,,3,,29,1,,2,13,,,,18.56
2023-12-21 14:46:25,2023-12-21 14:49:20,0,173.169.64.206,100,175,1,2023-12-21 14:49:21,R_3qetelld27O5mbh,,,,,27.96,-82.4614,anonymous,EN,1,56ddac2e6893b5000de993bf,2,2,2,4,4,62,0,30,0,2,,,,,,,41,64,38,93,69,23,34,78,1,,1,,31,3,,1,34,,,,18.14
2023-12-21 14:29:50,2023-12-21 14:51:24,0,104.178.239.144,100,1293,1,2023-12-21 14:51:24,R_6RR4i27svVeR6La,,,,,33.6404,-117.9226,anonymous,EN,1,60fb0deb007dc3a640662150,2,2,2,4,,,,,,,4,30,65,70,0,1,25,20,60,70,35,20,70,35,2,,3,,21,3,,1,20,,,,19.32
2023-12-21 14:48:40,2023-12-21 14:51:50,0,70.16.145.124,100,189,1,2023-12-21 14:51:51,R_3QoutWSmbhzhWdf,,,,,39.9357,-75.1832,anonymous,EN,1,655f94a8e52c55fdec3da167,2,2,2,4,6,51,71,81,19,1,,,,,,,77,79,71,94,93,84,90,76,2,,2,,38,7,,1,18,,,,18.35
2023-12-21 14:47:59,2023-12-21 14:52:32,0,76.184.38.123,100,272,1,2023-12-21 14:52:33,R_7PXYpd1MmErqSU0,,,,,32.7368,-96.9068,anonymous,EN,1,5da073ab77517c0014e5448c,2,1,2,4,4,9,8,5,0,2,,,,,,,51,71,83,81,97,40,80,82,1,,4,,31,5,,1,0,,,,16.85
2023-12-21 14:47:58,2023-12-21 14:52:54,0,66.229.47.34,100,295,1,2023-12-21 14:52:54,R_3NCGCeFq0o7hFtl,,,,,25.2846,-80.6246,anonymous,EN,1,6542a02ba1eaef6a2d4f05c9,2,2,2,4,,,,,,,4,74,0,0,0,2,70,69,17,29,67,73,12,76,1,,4,,18,3,,1,65,,,,10.28
2023-12-21 14:48:53,2023-12-21 14:53:00,0,74.129.108.52,100,247,1,2023-12-21 14:53:01,R_3erzsZl2hwtqbJH,,,,,38.0086,-87.5746,anonymous,EN,1,655f97aac0cbcc585c715022,2,2,2,4,,,,,,,4,90,90,90,90,1,20,20,20,20,20,20,20,20,2,,4,,36,4,,2,100,,,,1.10
